id,taskId,userId,role,createdAt
_bjSGSFZMvgFlvMQQZZO-,cfWtsncr0kMUAtaUx8gzZ,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-21 13:33:48.526
_g1taxkCbsmW7BNuVE1ex,Qd6MNc_lnXGXe0vErH6PA,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-12-19 08:49:45.204
_LaAAlgim-oafGL6hn5sU,8lzckWOpz6D-E5O-aBRMb,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-18 10:02:50.047
_lELc3Hjl5Y9UV6VNfKqK,C6pOV5Imi9R5HMvNgiwkM,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-17 10:41:49.371
_x42nPj9StqhTxdSNVIN4,HD766wc6WMaLpgGNlmyWy,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-12 11:29:55.094
_ymDCWXqzmY3welnZiYdq,xld5xUta5pvg6NwHHq7Fd,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-12-01 14:48:27.766
-caeCIdBZvzYB43ZQKEr7,oqHSko3JlqU_Ravt1kQQ_,pYcGKxZ2bm6CMreDd4PaXfGdyImop3w3,creator,2025-11-19 14:56:43.571
-kn1X_QIkQhb4fRL1suZU,mVo8rVlNOlhTorcKJ13zp,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-17 13:02:31.303
-m-H0bxEzmzgFZh2mpkGR,METsaPeSFKnwEZCWt7Ia7,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-09 18:12:49.4
-mlZXCp9oIZ6weDZ8Wqn-,ahfaXk8yINmuDUBW9edJl,SbaqoYkhJiwSJ6kiC7UlgqsWXdNVGYWT,creator,2025-12-09 15:34:58.071
-NistLz70bTFtgKfUWRGX,tFlR8kGlaXMiMbYZJ8eTh,SbaqoYkhJiwSJ6kiC7UlgqsWXdNVGYWT,creator,2025-11-13 13:05:20.444
05e122cvN-TX0XSayJkn_,2RweeUqct_NUlFUCCMLdx,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-17 10:55:12.17
0fMCo8yRWWHH_x-Lq6e3i,Ri2t8ndv1t0dmmGU4vRPt,pYcGKxZ2bm6CMreDd4PaXfGdyImop3w3,creator,2025-12-08 11:22:06.219
0qoVjVZDyK6w_aqMtFVQc,uOmSpVZYVgKN931Z5Rwot,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-12 11:18:39.795
0SNufZIeba3NLyle670Wo,vpV7Q2TcWlRjQ_GrLC1AO,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-09 17:54:48.626
0u6K3mXxLAfwY-FRV9buY,WlOnhwUyJtNAkrlhZiYLb,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-17 11:04:51.218
0vYegSzJvmtRx6Ukt-lQ5,1GYVraE11YXccHeO7hvbl,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-17 10:34:51.066
1-AiqO9gN3Z6z8l36Nh8G,PL1SkhgovwhNr-ned3KJl,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-12-02 13:05:53.794
1eO3L4pWsffOBTd_LC1b2,hYJE3eo_4hTtzNiUafdCO,SbaqoYkhJiwSJ6kiC7UlgqsWXdNVGYWT,creator,2025-12-01 14:02:10.813
1Q7jOeBp94VFTYAPAOLOo,E9zRT9ZIXO6yfhERhhQ7K,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-25 10:45:38.134
1QjNiBJEUwaHHaI8rZu1J,QEOfm-5AEuXsWHlbkXZ6A,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-27 13:30:30.327
1YZAKMxzsjU7qr_fRfiOk,luHmtGwv2lFQ0nuCUQHtk,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-12-09 08:39:20.559
27nMxZrm0ely-LeZHLnHw,0DjuMdF0JZAZw7v5STLzG,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-18 09:51:55.653
2RbvgnlkISg1iOQkQ8AUC,uoSgSE7UnRhDasI8wRuw_,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-13 12:50:30.36
2WzEphuzgzvwb6-85Hic5,nPctB-3OWCGGy8D-gD48O,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-12-01 16:36:07.421
3Blib540OmRwVwT14tamw,Yn-fSjPKUPJAlv_Q5G2oz,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-11-14 17:28:05.622
3lyHHcg6bTE5JdVUZcop_,QrgVpvCEoeruaz-NNY1Ii,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-12-23 10:45:17.209
3OTzYsQsypq8H27pq7RZQ,moae_xesmjgg4peZA0A7q,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-22 10:43:50.469
3rcgzwwMaz_-bmyMtULK1,DmdNP9PI5whP0FbD6B5Ez,pYcGKxZ2bm6CMreDd4PaXfGdyImop3w3,creator,2025-11-28 09:48:17.377
40YNAwYeJBse3EBUcB2zm,NnMhYzV1f_lM75cn7ByWk,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-19 16:45:13.407
41rwkwjC2cuTcDftJpDhC,V6kZVR8cyXCdHFaGeLc4x,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-10 09:30:00.535
448bVg4VReY5xLzr4gxyJ,gspdByHKwKdD9R1kR2kB9,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-18 08:04:02.288
4CaauoEkVxnsW1rwWjspd,KTOBgV96utg_mQNheuLyM,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-27 13:27:11.248
4pOkGIs0qyC2o44FuJwQ4,MgPpC0HmO4GSlf9M2qejN,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-14 17:04:00.386
4rFEgyEHPPj9fysNrX8ue,MHtTERvtT5PFoOCzKYfKU,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-10 09:01:27.575
4XT2FIx1eb9NuX9cipzyD,Hwu9Bb0mYZW2mMxADQ4ME,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-28 08:29:32.937
4YgHaIaVtHHtZT_UH7MwW,oFjFww-oI_qF95-Qu727Z,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-13 13:07:00.267
500DaJewX0bv2jrQTICxi,JaNu9N16K4LqLnTbssY0-,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-19 10:39:46.317
6QGF7WAFhADjxDj-497ek,hlmchKMSlBDv5WjvEPQ3H,5CUbS4Ww95utj7iNfbi5WHq8gRcFt1U3,creator,2025-11-22 10:59:56.183
6Qu_C_2gajzpVocqOq6uD,7Ay3YqFK3dOryRXZ4iDkK,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-17 09:06:52.539
6STrLXZCeYNikqNhW8h3x,tcVqFR7C3RKslTRtNbsyq,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-19 17:09:29.333
6u2LIpCelpFiSgSlJhLF8,-AVIGqZ_JK5VBNStKRTEv,pYcGKxZ2bm6CMreDd4PaXfGdyImop3w3,creator,2025-12-08 11:21:53.551
6vHLFl-3YN6LAjhZ9dDFX,YbxDPgDCOdZQSSj6NIzyJ,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-12-23 11:39:09.828
6yKEEk3_rZ_NqGf6i3aiy,byC6mHxiYQWBQ7xc2zfml,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-13 13:12:45.831
700OpnZp-oV37g7U_WY14,SUx0x-z0a4JQbk1RjeSEe,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-09 18:05:49.324
7lDL3DXKud4UVtLgM7t8A,0GVNPpehpX3xwYXkeiah_,SbaqoYkhJiwSJ6kiC7UlgqsWXdNVGYWT,creator,2025-11-13 13:05:15.639
7mwEeOAHKiibM0e5-T82W,wxeN396Tldi_nWooFgY9A,SbaqoYkhJiwSJ6kiC7UlgqsWXdNVGYWT,creator,2025-12-16 07:28:25.692
82iO6ZPEHfz9DeK7B7DSE,2xsXrFs0G4VLB4sVblY4E,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-23 12:41:52.315
8hGgTiidOfmuvOxP3EmdD,OKpkC8fldplMxrR8phwML,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-23 10:13:49.657
8xyyJ7iw8Esre1wru0r5f,AdpvUy8KoB-26y0SX8Bvj,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-23 10:11:11.222
93YhcIjOogLBV85WSKOa5,GuyPwCh9ECc_L93sTvsIT,SbaqoYkhJiwSJ6kiC7UlgqsWXdNVGYWT,creator,2025-12-01 14:03:35.168
975f-dnDTO2NbYCQRUMfw,oViPPEzcoJgcj0eTp1JB3,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-11-14 17:25:01.459
a1ehwgV6WqTEQTOS3VaQd,Si48kJaKIroQkiyC-bQBi,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-12 11:29:10.354
A2DXippBm-cf3Nz6azRxz,IqoeO_6Lik4PCl4AQmbzT,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-27 13:25:17.9
ad5_AcdHJ7XH9B-ow2eEu,KRJjmH7Gzq6eJ0IWwuoOT,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-22 10:49:58.571
AekRR7Ud5wGvInyFaKfPR,_lm7j8z1_nJkiO9UfzO4m,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-12-23 13:32:07.755
AF3YgAF9a2Fdr3wzk4Wa9,McnnWnKsgYtSzegv4VYMy,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-28 08:47:28.487
aOGTABSb3GwK4Cce5CIcE,Spa7bPS3zGyYc-vziJvEp,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-11-21 16:12:29.771
Aq6PaL7T80PHfyKqlaN8s,2KlSggyHmwX12uBT_w2Xu,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-14 16:38:00.324
B2nmnpcikZGSHkiMGunKN,8ud71zkQw9x6UNwBo7YpB,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-11-20 14:53:06.376
bhNqmS9gOCIN-Yu7n8LH3,_bS0tnFsaUCQ88ucAKFIx,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-17 12:19:45.188
bp4WSk-McL8fkhaQLnuK4,KDU584KlQ1tbMCNA0y6_A,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-12-19 08:38:38.341
bprmyiucLjJ6dW-fUom42,paBpprscyJqlJ5X-RrDCZ,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-25 10:42:19.924
Bq3iBUvSDkf1agy0R2sgk,yKlCsThNFdYbxa_p0hdc6,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-27 13:37:59.41
bqtO7ZcK0Eqcot50Xf_nh,leVbth5BIv-VyQ5sZSzsh,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-23 11:17:00.778
C2e5TzEzoidHQjKHrFvRR,C2Y1DetoieFh4prPHbl_i,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-17 11:06:43.106
C2gT0L1eYhO0JcrI1XCTj,DTLEHVWy-y0TXRjFEBT3B,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-10 16:04:49.49
C8TLDal09DefCIXW7s0rD,HO0GLTeNGMat26_S58l5f,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-12-19 08:52:11.494
C9GnXxnftYiofbDgVaHCP,lD4T7tEDqafZB-JgJT63a,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-19 10:46:08.639
CA5lw9nDca0LRBiWCpUaP,LtaJwuFhg9bfEUeczDEDd,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-11-18 18:05:34.158
CaLL4q1KvV2O5umhwmTfD,ny2k6dWxDLE1nkUyaFD2s,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-23 12:16:10.838
CanNkFJ3QZ91nQE3LAe9J,rP7-pEVX2wlXjb7IPEl_z,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-11-17 14:02:21.972
ccPUbDh6pF7p-rcOTmwvf,0pXaRCq_juMaSpHK5JUAI,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-12-09 08:06:06.106
CErxB46O0phmA5s4O176y,TkQq0ipAfnXGi1HE9RGE0,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-28 08:36:41.998
cmP9zWDZrbI5Ocyu_y29J,fxe8TsgQ_2bA5dJ5ZNqrm,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-11-14 16:57:21.828
cra54x71Lj6-JoVOi7Im4,ISkVXGaqSlBy8FODFA6TF,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-12-01 15:10:38.658
cUy_Mr5uO4l5_8nT9W9NF,PTlsorh5x1Y5mwn0IDhSF,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-21 13:35:09.742
cy7RDrbo7r5T2YbYGQVTU,lUS7tWp5m9ch7U-KYtbBC,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-14 17:11:09.77
D_m4b1pFPzruYCRN-Y3EM,KuSvkT5MFev0cGflASxZW,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-25 10:42:15.169
d80eovjEz-9itwolFypv-,WTZh7sztTRhyQZBuw6rB8,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-26 08:25:32.059
d9r7fWYGZq9q8wrWRdy-K,eIj5U6wkgeTAj4mzDsvT1,uzoM3ZYUxlAdTcZz22TEBpxna0cSpHec,creator,2025-11-20 12:56:19.279
DF3EJZl-ad0aInxGqjw-Z,9UuGzBp8_3y0WbEoYMP6u,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-29 10:38:27.442
dFi1TAYJHCoMRWqKOqeKz,cr0NMtJjnYUF8IgxvjosF,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-19 09:32:57.62
dgRcOUuWXYrn90fA9a8I8,o6oh_BCt1s0LxrDawLC_N,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-09 18:48:35.579
dhfbH-Qi_fDparlJ8TOa4,kqSXWWNykz5BVs745c9P5,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-12 11:27:15.946
dJKf4CUIzUtZH5EtCZkU7,P20dCrTQwBl2Td79SRg5R,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-12-23 13:32:19.275
DkVIRsUVS83LnmFVgJu_f,QBz9wfcw88z-pobWv3J3k,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-11-14 16:26:26.095
dsH5_DtLrxEvNQJe0lXgb,ppbKcY4XuUxpU1m8KuOno,SbaqoYkhJiwSJ6kiC7UlgqsWXdNVGYWT,creator,2025-12-09 15:09:41.885
dUNY3McWrQwVnDDIEuU7g,NjcskK6flqXf_J7Svz1Gq,pYcGKxZ2bm6CMreDd4PaXfGdyImop3w3,creator,2025-12-08 11:21:43.947
DWlLJP6ksnhufSkQN90u7,WcL3AaPDutuNVYQrFlW86,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-17 10:08:01.986
DzIomeFnqJP04-ZmF3Fyv,kOvGGRmr1-p7vOOQXMqNE,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-12-23 12:30:52.094
DZWNsmsk61U53gZbtDkAz,mbicsM-uu9kGZJQJ6WpuH,S1SfLojzX9ywijHIQd4Lqftiy72b4cOQ,creator,2025-12-09 18:23:04.317
E3aAh4y69SXByT_wEEV85,NJ6zFgNF0YPr2qQ2i5jrq,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-28 14:44:45.139
ecUU478KJs6EHg9NCEYlL,8fxicfi61qXcht_pk8FRP,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-11-18 13:24:10.904
eD2Kt7Pyhb_lxRuvkw4aq,bC2LGt5ZsfZsuWpDFqN-e,GdwpHOgPdwWSgNnWSjHG5v0llqBVbKtg,creator,2025-11-14 17:29:11.494
EeCqv9jsAYtnXF7W8VR6b,ML54q8H-8gU9vX-jrxtc-,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-12-29 08:14:58.459
Ejf-PWTJaPIubyeOl1t0w,kUt6AGNT3D5jbtVkFMGwZ,zT54BfytlJODdWbmeKSVZnQsw2bdlYqX,creator,2025-12-29 08:13:21.126
